id,ACTION
13169,0.988213
13170,0.972504
13171,0.999168
13172,0.857661
13173,0.997633
13174,0.997018
13175,0.966757
13176,0.933728
13177,0.996539
13178,0.996500
13179,0.992397
13180,0.865764
13181,0.979077
13182,0.992626
13183,0.994250
13184,0.998852
13185,0.981502
13186,0.974994
13187,0.992273
13188,0.990675
13189,0.487123
13190,0.530158
13191,0.998286
13192,0.761728
13193,0.993241
13194,0.996490
13195,0.766401
13196,0.997984
13197,0.942410
13198,0.600062
13199,0.728633
13200,0.907714
13201,0.997791
13202,0.997616
13203,0.999639
13204,0.987712
13205,0.984700
13206,0.995470
13207,0.998735
13208,0.946912
13209,0.994129
13210,0.999816
13211,0.999058
13212,0.991448
13213,0.997729
13214,0.691026
13215,0.998743
13216,0.993101
13217,0.972113
13218,0.906382
13219,0.982665
13220,0.995402
13221,0.998511
13222,0.991641
13223,0.994954
13224,0.999179
13225,0.999370
13226,0.969514
13227,0.895183
13228,0.985069
13229,0.982036
13230,0.974881
13231,0.995305
13232,0.982969
13233,0.947027
13234,0.987111
13235,0.999306
13236,0.982842
13237,0.998824
13238,0.998953
13239,0.999192
13240,0.966140
13241,0.997694
13242,0.989326
13243,0.999444
13244,0.989436
13245,0.912802
13246,0.997235
13247,0.319358
13248,0.978446
13249,0.988366
13250,0.048681
13251,0.994768
13252,0.997841
13253,0.980564
13254,0.967857
13255,0.997604
13256,0.959592
13257,0.973041
13258,0.936400
13259,0.998354
13260,0.993053
13261,0.665607
13262,0.992630
13263,0.995183
13264,0.995630
13265,0.973924
13266,0.978763
13267,0.976900
13268,0.561932
13269,0.989291
13270,0.996630
13271,0.998372
13272,0.974872
13273,0.975403
13274,0.993749
13275,0.996739
13276,0.987726
13277,0.992989
13278,0.999704
13279,0.866682
13280,0.987265
13281,0.982628
13282,0.991042
13283,0.979633
13284,0.561704
13285,0.988522
13286,0.981194
13287,0.981752
13288,0.993503
13289,0.912309
13290,0.976138
13291,0.999776
13292,0.619938
13293,0.997370
13294,0.995103
13295,0.996974
13296,0.992192
13297,0.769245
13298,0.995802
13299,0.998233
13300,0.473710
13301,0.992714
13302,0.986651
13303,0.983933
13304,0.999659
13305,0.999396
13306,0.987350
13307,0.989932
13308,0.785435
13309,0.941920
13310,0.960782
13311,0.928203
13312,0.997189
13313,0.899584
13314,0.986845
13315,0.991859
13316,0.979686
13317,0.779649
13318,0.963498
13319,0.986504
13320,0.994889
13321,0.999690
13322,0.999773
13323,0.935823
13324,0.982865
13325,0.968715
13326,0.980602
13327,0.737766
13328,0.966861
13329,0.965097
13330,0.994178
13331,0.998614
13332,0.998693
13333,0.997252
13334,0.998459
13335,0.950020
13336,0.993842
13337,0.584159
13338,0.946041
13339,0.983043
13340,0.976363
13341,0.982851
13342,0.991228
13343,0.967904
13344,0.992926
13345,0.996652
13346,0.995493
13347,0.993995
13348,0.999919
13349,0.871591
13350,0.961006
13351,0.526991
13352,0.978697
13353,0.996629
13354,0.968131
13355,0.999946
13356,0.930344
13357,0.999116
13358,0.996951
13359,0.704954
13360,0.999943
13361,0.999101
13362,0.987845
13363,0.992855
13364,0.999263
13365,0.950407
13366,0.830650
13367,0.999107
13368,0.997161
13369,0.981537
13370,0.995643
13371,0.953432
13372,0.995004
13373,0.970788
13374,0.986986
13375,0.925981
13376,0.807240
13377,0.987986
13378,0.998193
13379,0.992908
13380,0.999371
13381,0.994631
13382,0.953237
13383,0.997933
13384,0.872831
13385,0.989798
13386,0.975579
13387,0.961153
13388,0.990302
13389,0.958704
13390,0.693409
13391,0.956324
13392,0.884137
13393,0.988714
13394,0.995903
13395,0.996880
13396,0.998865
13397,0.741846
13398,0.963274
13399,0.998033
13400,0.999686
13401,0.885307
13402,0.981551
13403,0.864945
13404,0.626076
13405,0.919152
13406,0.986356
13407,0.993907
13408,0.990514
13409,0.949879
13410,0.997449
13411,0.997633
13412,0.998242
13413,0.998351
13414,0.999595
13415,0.993297
13416,0.967354
13417,0.991981
13418,0.983687
13419,0.995717
13420,0.992137
13421,0.958734
13422,0.993750
13423,0.963341
13424,0.731817
13425,0.987059
13426,0.996120
13427,0.935775
13428,0.976814
13429,0.996863
13430,0.989089
13431,0.994147
13432,0.984655
13433,0.986757
13434,0.996835
13435,0.990361
13436,0.920965
13437,0.991097
13438,0.996900
13439,0.931629
13440,0.950022
13441,0.986911
13442,0.996217
13443,0.995568
13444,0.980176
13445,0.965460
13446,0.962644
13447,0.998597
13448,0.917158
13449,0.992310
13450,0.987570
13451,0.102464
13452,0.995796
13453,0.995870
13454,0.995357
13455,0.984354
13456,0.987625
13457,0.982120
13458,0.984346
13459,0.978400
13460,0.928487
13461,0.968213
13462,0.982207
13463,0.990761
13464,0.977942
13465,0.987677
13466,0.993899
13467,0.984796
13468,0.995933
13469,0.995962
13470,0.232247
13471,0.999125
13472,0.990486
13473,0.994155
13474,0.990384
13475,0.989982
13476,0.999139
13477,0.999006
13478,0.927991
13479,0.990228
13480,0.989033
13481,0.991363
13482,0.999231
13483,0.998791
13484,0.734704
13485,0.463735
13486,0.997147
13487,0.998310
13488,0.999114
13489,0.996696
13490,0.991775
13491,0.947602
13492,0.997357
13493,0.996558
13494,0.914253
13495,0.997352
13496,0.996768
13497,0.992628
13498,0.997249
13499,0.983864
13500,0.983738
13501,0.990972
13502,0.996283
13503,0.995990
13504,0.999950
13505,0.932200
13506,0.964411
13507,0.997020
13508,0.458517
13509,0.774925
13510,0.997103
13511,0.998226
13512,0.998806
13513,0.992594
13514,0.995900
13515,0.995155
13516,0.999200
13517,0.690698
13518,0.991440
13519,0.972644
13520,0.998337
13521,0.699686
13522,0.992981
13523,0.984649
13524,0.997724
13525,0.832551
13526,0.996783
13527,0.964124
13528,0.966342
13529,0.998681
13530,0.994206
13531,0.641134
13532,0.970205
13533,0.993802
13534,0.998517
13535,0.981071
13536,0.950654
13537,0.997283
13538,0.998289
13539,0.999612
13540,0.991302
13541,0.994365
13542,0.818506
13543,0.995284
13544,0.979383
13545,0.998283
13546,0.983926
13547,0.977985
13548,0.998743
13549,0.983119
13550,0.994858
13551,0.995784
13552,0.999502
13553,0.998799
13554,0.998961
13555,0.964235
13556,0.988341
13557,0.742723
13558,0.985304
13559,0.996901
13560,0.976349
13561,0.980943
13562,0.992099
13563,0.981107
13564,0.992752
13565,0.813173
13566,0.994123
13567,0.999114
13568,0.971855
13569,0.346925
13570,0.999777
13571,0.998410
13572,0.877319
13573,0.840263
13574,0.992707
13575,0.970580
13576,0.955966
13577,0.988080
13578,0.854993
13579,0.931734
13580,0.066660
13581,0.998149
13582,0.997785
13583,0.993312
13584,0.588075
13585,0.970573
13586,0.959060
13587,0.996262
13588,0.997603
13589,0.611668
13590,0.997504
13591,0.941215
13592,0.997541
13593,0.982966
13594,0.990311
13595,0.886641
13596,0.911428
13597,0.921773
13598,0.996450
13599,0.996750
13600,0.999219
13601,0.998823
13602,0.983777
13603,0.660499
13604,0.996787
13605,0.989263
13606,0.997266
13607,0.976408
13608,0.998512
13609,0.983746
13610,0.979016
13611,0.998288
13612,0.991646
13613,0.983254
13614,0.955950
13615,0.920852
13616,0.989704
13617,0.985943
13618,0.989851
13619,0.268750
13620,0.998890
13621,0.964244
13622,0.998744
13623,0.998521
13624,0.999375
13625,0.985449
13626,0.999791
13627,0.999558
13628,0.912769
13629,0.978150
13630,0.912598
13631,0.991007
13632,0.869707
13633,0.983740
13634,0.942915
13635,0.976635
13636,0.967109
13637,0.992001
13638,0.948309
13639,0.987415
13640,0.996118
13641,0.999730
13642,0.988404
13643,0.998275
13644,0.994170
13645,0.993570
13646,0.995832
13647,0.998330
13648,0.891714
13649,0.991835
13650,0.990538
13651,0.999836
13652,0.998144
13653,0.996788
13654,0.998565
13655,0.996795
13656,0.999869
13657,0.621261
13658,0.988918
13659,0.982002
13660,0.995289
13661,0.682242
13662,0.992391
13663,0.936142
13664,0.995627
13665,0.995608
13666,0.764877
13667,0.995559
13668,0.985283
13669,0.857261
13670,0.529004
13671,0.984910
13672,0.971180
13673,0.545062
13674,0.978933
13675,0.996498
13676,0.999560
13677,0.987476
13678,0.993509
13679,0.992954
13680,0.962160
13681,0.993861
13682,0.885241
13683,0.976008
13684,0.963852
13685,0.995466
13686,0.995421
13687,0.993310
13688,0.970829
13689,0.984082
13690,0.993016
13691,0.749170
13692,0.867415
13693,0.986247
13694,0.999460
13695,0.977201
13696,0.965561
13697,0.970671
13698,0.991203
13699,0.996738
13700,0.997693
13701,0.280740
13702,0.922763
13703,0.818848
13704,0.991995
13705,0.999052
13706,0.991733
13707,0.969482
13708,0.926902
13709,0.929593
13710,0.993354
13711,0.996311
13712,0.939239
13713,0.938422
13714,0.892326
13715,0.955026
13716,0.772119
13717,0.992267
13718,0.997656
13719,0.859351
13720,0.991126
13721,0.160421
13722,0.996715
13723,0.941354
13724,0.892258
13725,0.999229
13726,0.996258
13727,0.550470
13728,0.995276
13729,0.995220
13730,0.982955
13731,0.957452
13732,0.983127
13733,0.978523
13734,0.989426
13735,0.995969
13736,0.996081
13737,0.977939
13738,0.725044
13739,0.989834
13740,0.945078
13741,0.993690
13742,0.921049
13743,0.997758
13744,0.994940
13745,0.999893
13746,0.995881
13747,0.997132
13748,0.998853
13749,0.944090
13750,0.987887
13751,0.982186
13752,0.993749
13753,0.992883
13754,0.797289
13755,0.993471
13756,0.922314
13757,0.897906
13758,0.982367
13759,0.997441
13760,0.666605
13761,0.977411
13762,0.998540
13763,0.962999
13764,0.992723
13765,0.998096
13766,0.868522
13767,0.998485
13768,0.984862
13769,0.998875
13770,0.857243
13771,0.990141
13772,0.993841
13773,0.979441
13774,0.996925
13775,0.976906
13776,0.998354
13777,0.766293
13778,0.986340
13779,0.979072
13780,0.999056
13781,0.971567
13782,0.952192
13783,0.740417
13784,0.481408
13785,0.968114
13786,0.996487
13787,0.985996
13788,0.877796
13789,0.998474
13790,0.992950
13791,0.770975
13792,0.990442
13793,0.999283
13794,0.997199
13795,0.825572
13796,0.997815
13797,0.963942
13798,0.999778
13799,0.992828
13800,0.960052
13801,0.996873
13802,0.998306
13803,0.982499
13804,0.995904
13805,0.993656
13806,0.992813
13807,0.971709
13808,0.997060
13809,0.480307
13810,0.997706
13811,0.963924
13812,0.323288
13813,0.950149
13814,0.971675
13815,0.966931
13816,0.994545
13817,0.997668
13818,0.994929
13819,0.997894
13820,0.857066
13821,0.996280
13822,0.988444
13823,0.976524
13824,0.968998
13825,0.998673
13826,0.993194
13827,0.992530
13828,0.844026
13829,0.997706
13830,0.993991
13831,0.997937
13832,0.976927
13833,0.985383
13834,0.997161
13835,0.997151
13836,0.999102
13837,0.994564
13838,0.997151
13839,0.999462
13840,0.992031
13841,0.999499
13842,0.984759
13843,0.968622
13844,0.845841
13845,0.997983
13846,0.999665
13847,0.977318
13848,0.989428
13849,0.500933
13850,0.987886
13851,0.989428
13852,0.658307
13853,0.994218
13854,0.955717
13855,0.989486
13856,0.959562
13857,0.995195
13858,0.974093
13859,0.995118
13860,0.959740
13861,0.862968
13862,0.995389
13863,0.998426
13864,0.983724
13865,0.931679
13866,0.988604
13867,0.979896
13868,0.999548
13869,0.999072
13870,0.965855
13871,0.985894
13872,0.978815
13873,0.997517
13874,0.994073
13875,0.996942
13876,0.804989
13877,0.983328
13878,0.988054
13879,0.980452
13880,0.897557
13881,0.998505
13882,0.997259
13883,0.987083
13884,0.998239
13885,0.837996
13886,0.974331
13887,0.998679
13888,0.998550
13889,0.998058
13890,0.969094
13891,0.962322
13892,0.992278
13893,0.960422
13894,0.999216
13895,0.970551
13896,0.989016
13897,0.995191
13898,0.998688
13899,0.993212
13900,0.999700
13901,0.952287
13902,0.988224
13903,0.479897
13904,0.998286
13905,0.990157
13906,0.995616
13907,0.989564
13908,0.999275
13909,0.861037
13910,0.339373
13911,0.998478
13912,0.900407
13913,0.997613
13914,0.993336
13915,0.993646
13916,0.826579
13917,0.985925
13918,0.999264
13919,0.998452
13920,0.943065
13921,0.985266
13922,0.990941
13923,0.999652
13924,0.247955
13925,0.999594
13926,0.971310
13927,0.992990
13928,0.967151
13929,0.979029
13930,0.995281
13931,0.990046
13932,0.954232
13933,0.987012
13934,0.943048
13935,0.944080
13936,0.927033
13937,0.991916
13938,0.985282
13939,0.983130
13940,0.966568
13941,0.999290
13942,0.998095
13943,0.948984
13944,0.997711
13945,0.868817
13946,0.999156
13947,0.995294
13948,0.988944
13949,0.998050
13950,0.901453
13951,0.961932
13952,0.987785
13953,0.999161
13954,0.989304
13955,0.999076
13956,0.998606
13957,0.990691
13958,0.992729
13959,0.986003
13960,0.998691
13961,0.997588
13962,0.961209
13963,0.994857
13964,0.992242
13965,0.995923
13966,0.997033
13967,0.999452
13968,0.994928
13969,0.986691
13970,0.864623
13971,0.956604
13972,0.957917
13973,0.997469
13974,0.944858
13975,0.986648
13976,0.912620
13977,0.993563
13978,0.974428
13979,0.704915
13980,0.997433
13981,0.996942
13982,0.977309
13983,0.847591
13984,0.998866
13985,0.877147
13986,0.999501
13987,0.987512
13988,0.999238
13989,0.878390
13990,0.997703
13991,0.994152
13992,0.998591
13993,0.805281
13994,0.975274
13995,0.931930
13996,0.986708
13997,0.132414
13998,0.983722
13999,0.551679
14000,0.998055
14001,0.911623
14002,0.993722
14003,0.998757
14004,0.995052
14005,0.999385
14006,0.969741
14007,0.992350
14008,0.999162
14009,0.993763
14010,0.982601
14011,0.999900
14012,0.996569
14013,0.999568
14014,0.229255
14015,0.987097
14016,0.981253
14017,0.996020
14018,0.991969
14019,0.994616
14020,0.996128
14021,0.992471
14022,0.978568
14023,0.858076
14024,0.952521
14025,0.984374
14026,0.962279
14027,0.981596
14028,0.962643
14029,0.997180
14030,0.865521
14031,0.997535
14032,0.927393
14033,0.988170
14034,0.993974
14035,0.999183
14036,0.987075
14037,0.988640
14038,0.979151
14039,0.996426
14040,0.956675
14041,0.166637
14042,0.992604
14043,0.988123
14044,0.998556
14045,0.960891
14046,0.999338
14047,0.926292
14048,0.999289
14049,0.995095
14050,0.986724
14051,0.944018
14052,0.991371
14053,0.708647
14054,0.998813
14055,0.993623
14056,0.997330
14057,0.998029
14058,0.909025
14059,0.901871
14060,0.977869
14061,0.974406
14062,0.992231
14063,0.895479
14064,0.991857
14065,0.998403
14066,0.996277
14067,0.996407
14068,0.979417
14069,0.981043
14070,0.589348
14071,0.982594
14072,0.986350
14073,0.945816
14074,0.899280
14075,0.968727
14076,0.991175
14077,0.960734
14078,0.978612
14079,0.995606
14080,0.996681
14081,0.994008
14082,0.980938
14083,0.998007
14084,0.998583
14085,0.993369
14086,0.995107
14087,0.996510
14088,0.991299
14089,0.998175
14090,0.994162
14091,0.979522
14092,0.991216
14093,0.998185
14094,0.989062
14095,0.517644
14096,0.549218
14097,0.994290
14098,0.964461
14099,0.971215
14100,0.996488
14101,0.994466
14102,0.185505
14103,0.996226
14104,0.986830
14105,0.999224
14106,0.917781
14107,0.853317
14108,0.998473
14109,0.989931
14110,0.996981
14111,0.999021
14112,0.994688
14113,0.897344
14114,0.574640
14115,0.997788
14116,0.975632
14117,0.994895
14118,0.989919
14119,0.981687
14120,0.974466
14121,0.999221
14122,0.987528
14123,0.991127
14124,0.996587
14125,0.905087
14126,0.997562
14127,0.989515
14128,0.988560
14129,0.998828
14130,0.995466
14131,0.997774
14132,0.194911
14133,0.998860
14134,0.953350
14135,0.912769
14136,0.171046
14137,0.993039
14138,0.985379
14139,0.993895
14140,0.413054
14141,0.983399
14142,0.999135
14143,0.974922
14144,0.994046
14145,0.818223
14146,0.997698
14147,0.992378
14148,0.569250
14149,0.807785
14150,0.995417
14151,0.959353
14152,0.997902
14153,0.987418
14154,0.999167
14155,0.588859
14156,0.997682
14157,0.935094
14158,0.996257
14159,0.988987
14160,0.972120
14161,0.979319
14162,0.719245
14163,0.998098
14164,0.997693
14165,0.991707
14166,0.970236
14167,0.987177
14168,0.979081
14169,0.880393
14170,0.976730
14171,0.964636
14172,0.992985
14173,0.998877
14174,0.998533
14175,0.856834
14176,0.548342
14177,0.994345
14178,0.938851
14179,0.989443
14180,0.992985
14181,0.884338
14182,0.987724
14183,0.979285
14184,0.982205
14185,0.997440
14186,0.953852
14187,0.997432
14188,0.998156
14189,0.977943
14190,0.365927
14191,0.973874
14192,0.495169
14193,0.968803
14194,0.995747
14195,0.960088
14196,0.181476
14197,0.992296
14198,0.975041
14199,0.934239
14200,0.995715
14201,0.998408
14202,0.938860
14203,0.062349
14204,0.993525
14205,0.993024
14206,0.966586
14207,0.977833
14208,0.997993
14209,0.999425
14210,0.968187
14211,0.983240
14212,0.993921
14213,0.939162
14214,0.989162
14215,0.997755
14216,0.997821
14217,0.925321
14218,0.994265
14219,0.995975
14220,0.986936
14221,0.997163
14222,0.971465
14223,0.988199
14224,0.989474
14225,0.995988
14226,0.989580
14227,0.711729
14228,0.972349
14229,0.978850
14230,0.996880
14231,0.999579
14232,0.917826
14233,0.898512
14234,0.942876
14235,0.950941
14236,0.999495
14237,0.980497
14238,0.980446
14239,0.999827
14240,0.609104
14241,0.997540
14242,0.998348
14243,0.467702
14244,0.994071
14245,0.844635
14246,0.538796
14247,0.995017
14248,0.996414
14249,0.991805
14250,0.924715
14251,0.986144
14252,0.939190
14253,0.975134
14254,0.966296
14255,0.998176
14256,0.995702
14257,0.999633
14258,0.996659
14259,0.999617
14260,0.945160
14261,0.998210
14262,0.821306
14263,0.997069
14264,0.947531
14265,0.781644
14266,0.956771
14267,0.809123
14268,0.987174
14269,0.982447
14270,0.998333
14271,0.980996
14272,0.998729
14273,0.999487
14274,0.990930
14275,0.997670
14276,0.991723
14277,0.976721
14278,0.946016
14279,0.998576
14280,0.999627
14281,0.994159
14282,0.808386
14283,0.991556
14284,0.990191
14285,0.302817
14286,0.969991
14287,0.972093
14288,0.998336
14289,0.997130
14290,0.999776
14291,0.985681
14292,0.998755
14293,0.676346
14294,0.997638
14295,0.997468
14296,0.998815
14297,0.998995
14298,0.983841
14299,0.996117
14300,0.973562
14301,0.982371
14302,0.979836
14303,0.972830
14304,0.905103
14305,0.992969
14306,0.960361
14307,0.993278
14308,0.998524
14309,0.992000
14310,0.993356
14311,0.551251
14312,0.996418
14313,0.995920
14314,0.993299
14315,0.920038
14316,0.997310
14317,0.999648
14318,0.991477
14319,0.996521
14320,0.993228
14321,0.997182
14322,0.998262
14323,0.845910
14324,0.770638
14325,0.987513
14326,0.999380
14327,0.994036
14328,0.979118
14329,0.993065
14330,0.988135
14331,0.998743
14332,0.581714
14333,0.665043
14334,0.995814
14335,0.995958
14336,0.881344
14337,0.692808
14338,0.998678
14339,0.976339
14340,0.475678
14341,0.979270
14342,0.841675
14343,0.998199
14344,0.941713
14345,0.994878
14346,0.997394
14347,0.997125
14348,0.993634
14349,0.778318
14350,0.744868
14351,0.991176
14352,0.986670
14353,0.982964
14354,0.991871
14355,0.990332
14356,0.951913
14357,0.979610
14358,0.886251
14359,0.962915
14360,0.984968
14361,0.991721
14362,0.997060
14363,0.980224
14364,0.993187
14365,0.994426
14366,0.993380
14367,0.985280
14368,0.985065
14369,0.998307
14370,0.309717
14371,0.969181
14372,0.980601
14373,0.999672
14374,0.958035
14375,0.998009
14376,0.993785
14377,0.996965
14378,0.985057
14379,0.974045
14380,0.989741
14381,0.975969
14382,0.903074
14383,0.978045
14384,0.993308
14385,0.983507
14386,0.999082
14387,0.993936
14388,0.322492
14389,0.939417
14390,0.981006
14391,0.935549
14392,0.998022
14393,0.998565
14394,0.999154
14395,0.989107
14396,0.981050
14397,0.970483
14398,0.993164
14399,0.999410
14400,0.999601
14401,0.994615
14402,0.998764
14403,0.880279
14404,0.977981
14405,0.996058
14406,0.991654
14407,0.909103
14408,0.997526
14409,0.488337
14410,0.850151
14411,0.946185
14412,0.984914
14413,0.978059
14414,0.997877
14415,0.995167
14416,0.990236
14417,0.997906
14418,0.989254
14419,0.939241
